user_id,all_purchase1,all_purchase2,all_purchase3,all_purchase4,all_purchase5,all_purchase6,all_purchase7,all_purchase8,all_purchase9,all_purchase10,all_purchase11,all_purchase12,all_purchase13,all_purchase14,all_purchase15,all_purchase16,all_purchase17,all_purchase18,gender,age,occupation,city_category,stay_in_current_city_years,marital_status,total,dist_1,dist_2,dist_3,dist_4,dist_5,dist_6,dist_7,dist_8,dist_9,dist_10,dist_11,dist_12,dist_13,dist_14,dist_15,dist_16,dist_17,dist_18,dist_19,dist_20,dist_21,dist_22,dist_23,dist_24,dist_25,dist_26,dist_27,dist_28,dist_29,dist_30,dist_31,dist_32,dist_33,dist_34,dist_35,dist_36,dist_37,dist_38,dist_39,dist_40,dist_41,dist_42,dist_43,dist_44,dist_45,dist_46,dist_47,dist_48,dist_49,dist_50,dist_51,dist_52,dist_53,dist_54,dist_55,dist_56,dist_57,dist_58,dist_59,dist_60,dist_61,dist_62,dist_63,dist_64,dist_65,dist_66,dist_67,dist_68,dist_69,dist_70,dist_71,dist_72,dist_73,dist_74,dist_75,dist_76,dist_77,dist_78,dist_79,dist_80,dist_81,dist_82,dist_83,dist_84,dist_85,dist_86,dist_87,dist_88,dist_89,dist_90,dist_91,dist_92,dist_93,dist_94,dist_95,dist_96,dist_97,dist_98,dist_99,dist_100,n
1000050,.0014418263208229,.0002631147959833,.0002242021354498,0,.0011699454859283,0,0,.0012665857197805,0,0,.000157387814479,0,0,0,.0004642259021056,.0003257331775972,0,0,F,26-35,2,A,1,1,37417128,.21557447,.17426315,.0253978,.014484927,.020174634,.0032018074,.0047606393,.014428599,.0031211234,.022756333,.001264462,.000037837992,.0034023481,.000034774963,.0028136596,.000048971804,.003472764,.0073238793,.0032156396,.00010366765,.000017272003,.0020242131,.0019974294,.00036573576,.00044750737,.0013555498,.000052217911,.000079100791,.00073709857,.000010946219,.00015769899,8.6869095e-06,.0010690609,.00022366649,.0001797944,.0016351057,6.5740887e-06,.000014072768,2.9833307e-06,.0011162963,1.4299842e-06,.00027512448,.00027617282,.000012250235,3.0645047e-06,.0014769625,.00011391897,0,3.7859315e-06,.00011856893,.0016969446,4.3736522e-06,2.3417558e-06,7.0935916e-06,2.0832822e-06,.00091262977,.000065529675,4.0233062e-06,2.2504043e-06,.00036501419,6.3250100e-06,6.3145571e-06,.00010820216,1.5444018e-06,6.6463253e-06,3.9917345e-06,7.5762068e-06,8.7898127e-07,1.4168013e-06,1.7229539e-06,.00031408758,8.8507068e-06,.000068800138,.000010651859,2.6239293e-06,.000030881689,2.8207378e-06,3.1850882e-06,8.7603648e-06,.000017260038,7.2764492e-06,6.9883581e-06,1.7361710e-06,3.3630370e-06,.000026557458,2.4076046e-06,1.9904473e-06,.000065495689,3.3164752e-06,.000087462628,.00023262673,4.5440852e-06,9.5643127e-06,3.9192014e-06,.000011105409,1.8894873e-06,2.4908518e-06,.000021146738,.00020108638,3.3570411e-06,48
1000051,.000212611549289,0,.0006373295691679,0,.002430624782351,.0003175615863724,0,.0006885285994168,0,0,.0001621834286337,0,0,0,.0004591165376058,.0004291839789037,0,0,F,0-17,10,C,2,0,37617900,.2158339,.17514658,.02567903,.014786154,.020352989,.0032505884,.0049298257,.014704412,.0031881586,.022846127,.0012334116,.000048935111,.0035481011,.000049182599,.0028919096,.000052896343,.0035894394,.0075065084,.0033190513,.00013256038,.000028014729,.0020725511,.0020714623,.00037721836,.0005008413,.0013741715,.000050034036,.000087780929,.00080968958,.000014755242,.00014269089,.00001193626,.0011336025,.00020480568,.00017925318,.0016891713,7.5917510e-06,.000020977917,.000010461974,.001194737,2.5322861e-06,.00030940579,.00024466892,.000015864387,8.4225458e-06,.0015436942,.00014176739,3.7859315e-06,0,.00014867245,.001764482,1.2471080e-06,5.0528979e-06,9.7198772e-06,6.7267920e-06,.00097577641,.000075523974,.000010602678,7.5068606e-06,.00038942028,9.4859588e-06,.000016174266,.00013693143,7.3935830e-06,.000010089349,7.4501946e-07,.000013155946,3.5938351e-06,4.1585267e-06,1.9097633e-06,.00035467866,9.9159879e-06,.000071663446,.00002002932,3.4654845e-06,.000016761027,5.1070579e-06,.000011093131,.000016307855,.000031791042,.000015714992,.00001650243,5.1521338e-06,.000011093964,.000044009987,6.3702955e-06,6.2677404e-06,.000079153673,1.1889375e-06,.0001020416,.00027419088,6.5197887e-06,.000019817488,.000012652638,.000013946518,6.0765478e-06,3.7340983e-06,.000037191188,.00024077609,7.1286131e-06,49
1000052,.0122777781564901,0,0,0,.0009729440333668,0,0,.0004626000303086,0,0,0,0,0,0,0,0,0,0,M,18-25,4,C,0,0,38140940,.21228488,.16690257,.022246106,.011992089,.018850854,.0024715399,.0033833659,.012796286,.0026233697,.02078349,.0011816774,.000051926359,.0024156948,.000056327277,.0020584306,.000072688403,.002518988,.0057580853,.0021984919,1.8027010e-06,.000074211217,.0013213271,.0012612096,.00021211947,.00011001126,.00098551367,.00014384468,.00009678863,.00026741778,.00011900382,.00017389939,.00013539403,.00064266921,.00025275385,.00022645218,.00099876791,.000099039964,.000074133321,.000094638912,.00052284473,.00012860777,.000084904765,.00039247645,.00014200732,.00013507111,.00086344953,.000018746159,.00011856893,.00014867245,0,.0011953478,.00013731331,.0001412413,.00011731866,.000095006981,.00044766755,.00016634891,.000089259782,.0001026874,.00026190386,.000093778101,.000080505357,3.5301200e-06,.000099654011,.0001425465,.00013987838,.00014468575,.00012683948,.00012494759,.00012509568,.000052430012,.00014525266,.00014617341,.000069965907,.0001495069,.00018226788,.00014648653,.000094317016,.000080936967,.000053087759,.000073884068,.000075841315,.00012962995,.000099620564,.00003663027,.00013499171,.00012756263,.000038213071,.00013799066,.000061046383,.000021579495,.00014602597,.000064615524,.000087583263,.00013380156,.00012303109,.00011059619,.00004348475,.000011283054,.0001142605,50
1000053,.0322634914005961,.007813481459852,.0038377732808643,.0002830376952262,.0127266753737776,.0104441475425236,0,.0214112451885478,0,.0015488320663129,.0036226419970219,.00007446127,.00010657534,.0004364873220616,.0031868148761821,.0028443119137649,0,.0000894572655522,M,26-35,0,B,1,0,42411312,.19205974,.14295664,.016293583,.008852696,.011172849,.00073455198,.0022286747,.0069047315,.00060270814,.013285057,.00081062858,.0013258674,.0013719102,.0012894357,.00026945482,.0013286683,.00074508222,.0027905547,.00096440234,.001253488,.0015793232,.0005407448,.00036717154,.00068412896,.00080520258,.00032880457,.0013783867,.0011003136,.00082318089,.0015251653,.0013112263,.0016202669,.00014184853,.0011887561,.001030903,.00034548741,.0015773688,.0014316394,.0016778426,.0006250107,.001751158,.00075460301,.0014101677,.0018097837,.0017208585,.00025528294,.0011562816,.0016969446,.001764482,.0011953478,0,.0017517559,.0017835834,.0015931783,.0016238469,.00027790634,.0012889224,.0016510815,.0017184048,.00055834593,.0015428074,.0016619068,.0011273194,.0016869846,.0016518749,.0017204686,.0016535157,.0017488069,.0017611947,.001736149,.00088588597,.0017298327,.0015569442,.0014770903,.0018169164,.0017101674,.0018111601,.001643247,.0015254441,.0014127042,.0015434055,.0016368547,.0017867103,.0016945848,.0015036418,.0016980483,.0017865011,.001155165,.0017708171,.0011696994,.0010494749,.0018594576,.0014989034,.0016041268,.0015657751,.0017708532,.0016356098,.001512973,.0011033537,.0015947134,51
1000054,.0007170203503822,0,0,.0000649318455067,.0028435500282263,0,0,.0003793324987502,0,0,0,0,0,0,.0003897084480322,0,0,0,M,51-55,1,C,4+,1,42598512,.21626899,.17488885,.025501858,.014664844,.020334991,.0032251233,.0048592817,.014670476,.0032064582,.022738313,.0012156934,.0000440068,.0035000513,.000046870678,.0028656852,.000044360677,.0035544659,.0074588838,.0032801991,.00012222027,.000028294284,.0020217227,.0020383387,.00035845538,.00048055442,.0013458838,.000048987564,.000085405423,.00078287942,.000016289452,.00012914134,.000016845479,.0011214163,.00019384667,.00017601473,.0016534415,5.7973762e-06,.000019370864,.000010067196,.0011595454,4.1449994e-06,.00029841415,.00023349321,.000017544413,.000010748617,.0015115025,.00013850698,4.3736522e-06,1.2471080e-06,.00013731331,.0017517559,0,7.4684781e-06,.00001236355,6.3927159e-06,.00095338933,.000079158395,9.3159088e-06,6.3982175e-06,.00038481332,8.9309342e-06,.000014603017,.00012741539,6.3699254e-06,.000012935428,9.6593897e-07,.000015817983,4.3294381e-06,4.3006589e-06,1.5068380e-06,.00033671845,.000012644208,.000076396725,.000019968305,5.8467608e-06,.000015853404,7.1729728e-06,.000011702434,.000015204533,.000029338118,.000013189375,.000014362516,6.1836404e-06,.000010525355,.000039351042,8.1113376e-06,6.9177686e-06,.000073548144,4.1690146e-07,.000099811245,.00026036467,7.9323891e-06,.000017447268,.00001229373,.000016568438,6.5158288e-06,3.9127426e-06,.00003339614,.0002265286,8.1828630e-06,52
1000055,.0004503589111297,0,.0005648382976326,0,.0003676351516679,.0002962844465479,.0002923998230484,.0011659720835042,0,0,0,0,0,0,0,0,0,0,F,36-45,12,B,1,0,42732584,.21583319,.17508756,.02577419,.014723082,.020403814,.0033200702,.004901214,.014628091,.0031905,.02310857,.0013346339,.000051436684,.0035180862,.000047392419,.0029302447,.00006873058,.0036046377,.0074882344,.0033400445,.00012473052,.000021700844,.0021400533,.0020989822,.00041501244,.00049203768,.0014475791,.000063120977,.000097334079,.00079198799,.000013981375,.00018658907,9.2471655e-06,.0011423184,.00025666159,.00020385349,.0017305458,.000013374905,.000023987748,6.3130697e-06,.001192408,2.0029945e-06,.0003135709,.00030617526,.000011722065,1.7012144e-06,.0015684065,.00013117713,2.3417558e-06,5.0528979e-06,.0001412413,.0017835834,7.4684781e-06,0,8.2125953e-06,6.6265461e-06,.00098483684,.000074496209,7.9810316e-06,4.5859274e-06,.00040533781,.000014308289,.000010133017,.00013174021,4.5904990e-06,6.3513876e-06,7.0328970e-06,7.7376817e-06,1.5914826e-06,1.7301122e-06,4.3373116e-06,.00035369486,6.4932774e-06,.000073543968,.000017549086,7.4477407e-07,.000037229009,4.5071496e-07,5.2900050e-06,.000015109005,.000027170267,.000015218442,.000011398053,1.3085744e-06,6.0044040e-06,.000035746536,2.3782723e-06,1.1926809e-06,.000085859647,5.0387721e-06,.00010670019,.00026241571,1.8752213e-06,.000017412964,7.6251195e-06,.000014209939,1.5062834e-06,6.0492525e-06,.000029202374,.0002291047,6.7301094e-06,53
1000056,.0018763114210305,0,.001246189184553,0,.0015182494699579,.0021591103178712,0,.0020800203286785,0,0,0,0,0,0,0,0,0,0,M,36-45,20,C,0,1,43115444,.21415515,.17327912,.025234107,.014389952,.019815184,.0030815606,.0047095101,.014158661,.0029085395,.022481594,.0011856358,.00003025773,.0033586884,.000024199133,.0026824216,.000049791073,.003367695,.0071589514,.003138466,.00010498709,.000019261477,.0019674054,.0019113942,.0003388378,.00043313141,.0012937373,.000039027422,.000057407146,.00072432967,3.5561168e-06,.00014980824,4.3992450e-06,.0010060131,.00020834262,.000153548,.0015660281,8.3078057e-06,.000010289903,.000011000295,.0010939651,8.1841272e-06,.00025748365,.0002653909,.000023197119,6.4296705e-06,.0014178643,.00010128093,7.0935916e-06,9.7198772e-06,.00011731866,.0015931783,.00001236355,8.2125953e-06,0,5.9815998e-06,.00086839311,.000051594816,9.9667950e-06,.000010458961,.00032260362,9.0825324e-06,.000014138831,.00010428172,9.0013400e-06,4.4858721e-06,.000010032831,9.3799417e-06,8.3310169e-06,8.8555580e-06,9.7614720e-06,.00030265941,5.7044499e-06,.000064109794,7.3624865e-06,.000011019963,.000033639688,.000010358604,6.5624358e-06,7.2173812e-06,.000016154874,.000012402245,.000012787406,.000010902773,.000012150547,.000031488238,5.8873593e-06,.000010888328,.000053235024,.000011380343,.000078411729,.00022686689,.000014912357,.000010035289,6.4297606e-06,7.3580400e-06,9.6630210e-06,3.5710148e-06,.000024448442,.00019815247,2.4736746e-06,54
1000057,.0026131288152791,.0002340424669642,.0008065761051576,.0000341254364464,.00155031259084,.0002793358094001,0,.0009092287338201,0,0,.0000741226585161,0,0,0,.0004825686717993,.0002140093160139,0,0,M,18-25,19,C,2,0,43428016,.21482608,.1734563,.025005842,.014205252,.020021282,.0030740821,.0046000611,.014265414,.0030380974,.022453105,.0012247514,.000026300124,.0032843808,.000025586234,.0027109378,.000037199992,.0033453214,.0071164272,.003074849,.000081932754,.000010183789,.0019197832,.00189152,.00033033371,.00039835484,.0012898599,.000046843466,.000067515641,.00067610759,.000010745949,.00013780294,.000011036168,.0010117119,.00020346393,.0001691434,.0015416835,3.4021984e-06,8.0407553e-06,2.7441727e-06,.0010385275,3.3846504e-06,.00023892366,.00026580383,.000016421438,7.7033901e-06,.0013883293,.000089184759,2.0832822e-06,6.7267920e-06,.000095006981,.0016238469,6.3927159e-06,6.6265461e-06,5.9815998e-06,0,.00084703241,.000067267953,1.6405271e-06,2.3460470e-06,.00034122221,3.1080826e-06,4.1603248e-06,.000085995212,1.3312108e-06,.000011074575,5.8389023e-06,.000013302563,3.7952341e-06,3.9010806e-06,3.6367965e-06,.00027193048,.000011974566,.000057454305,5.1091151e-06,7.7671757e-06,.000030143327,8.0832533e-06,1.7724044e-06,5.0062590e-06,.000010902072,3.1996963e-06,3.7344164e-06,5.2837822e-06,3.5634639e-06,.000017455932,6.6892808e-06,5.4340512e-06,.000049190254,5.9835979e-06,.000067551082,.00019799464,9.3923290e-06,4.5335123e-06,2.3236933e-06,.000013001993,4.5642219e-06,1.5065200e-06,.000013292445,.00017023213,3.9837619e-06,55
1000058,.0293376987259143,.0033586003872347,.0018657355970583,.0002278930763765,.0076510939515274,.0028033201368196,0,.0089485755614174,.00039121968,.0015323256733456,.0015593740795879,0,.00010629398,0,.003133103458578,.0016078367068935,0,0,M,26-35,2,B,3,0,46324356,.20065382,.15085551,.017087791,.0087243756,.014396539,.0010748383,.0018320929,.008999005,.0014026269,.015700595,.00089821569,.00063366827,.0012253427,.00062719203,.00069214171,.00063832884,.00095367833,.0032669532,.0008376083,.00048489266,.00079391809,.00038587462,.00029475454,.00027734402,.00016624776,.00034978677,.00075678376,.00055713346,.00016217132,.00083660975,.00066116394,.00090251194,.000089121248,.00065229868,.00060234888,.00019429546,.00082486228,.00072737207,.00087401987,.0001047407,.00094953139,.0002315024,.00088677969,.00098920707,.00095123582,.00010128839,.00046147956,.00091262977,.00097577641,.00044766755,.00027790634,.00095338933,.00098483684,.00086839311,.00084703241,0,.0007450133,.00085363578,.00090272585,.00030419641,.00079971564,.00084743014,.00042813786,.00088418979,.00092811091,.00094258395,.00092771515,.00094907527,.00095259899,.00093622535,.00022291718,.00096746965,.00082888082,.00074768986,.001007589,.00096187298,.0010037742,.00086019328,.00078382646,.00069117412,.00077966636,.00082996656,.0009696855,.00088793325,.00070499309,.00093789212,.00096781971,.00051587354,.00096677354,.00052778004,.00032609125,.0010225737,.00075060443,.00083482417,.00086733024,.00095547538,.00087440852,.00072370702,.00036143322,.00086194847,56
1000059,.0028627766400876,.0005518088540725,.0003550619282459,.0000438436793988,.0031012955574726,.001480770593465,.0001856908774537,.0086894832500233,0,.001308968480411,.0001602598522286,.00025122386,.000028158043,.0005559310900816,.0002777330086505,.0008014049595023,0,.0000639052279761,F,51-55,1,B,4+,1,47304424,.21150918,.17008598,.024817189,.014232135,.018221617,.0027948003,.0046452447,.012964066,.0024732244,.021430144,.00094634603,.000069882866,.0032713679,.00004570073,.0023341002,.000081910111,.0031257195,.0068887952,.00300971,.00016272253,.000095527779,.0018307019,.0018008834,.00026022273,.00044786488,.0010474246,.000046923742,.000028335769,.00074374914,.000036517689,.00017693138,.000045591998,.0007904091,.00019015213,.000062034502,.0014123814,.000058923451,.000050768856,.000078538105,.0010650281,.00007677362,.00023660087,.00023064073,.00010187146,.000059344904,.001268468,.00014509204,.000065529675,.000075523974,.00016634891,.0012889224,.000079158395,.000074496209,.000051594816,.000067267953,.0007450133,0,.000081130143,.000083711187,.00016822184,.000053005297,.000087031462,.0001343849,.000076833378,.000043064694,.000069640526,.000037669761,.000076259501,.000081060163,.000075947799,.00032912946,.000070928334,.00013759387,.000052358468,.000080004917,.000090667891,.000079602993,.000070441696,.000057871017,.000051902109,.000066451415,.000085412721,.000083026935,.000082118975,.000098867778,.000053596556,.000083261584,.000071260147,.00008015475,.00010538073,.00027500442,.000096625074,.000059737347,.000066148779,.000034172601,.000083070416,.000062233361,.000090073336,.00024702252,.00004508864,57
1000060,.002884117241439,.0007638216925024,.0005077083659596,0,.0009781776398839,.0001711695285707,0,.0002108674094142,0,0,0,0,.00009095417,0,0,0,.000277044554346,0,M,51-55,1,C,1,1,47584404,.21527748,.17359911,.024959585,.014138397,.020185385,.0031039189,.0045639803,.014345179,.0031001309,.022541894,.0012739209,.000025800658,.0032320831,.000030494022,.0027422833,.000039277431,.0033586214,.0070971479,.0030754947,.000076239892,6.7482774e-06,.0019257962,.0018899426,.00034447844,.00038895605,.0013232155,.000054201882,.000079459009,.00066086085,.000015647245,.00014857303,.000016160486,.0010314982,.00022123067,.00019221629,.0015552397,7.2576868e-06,.000010389312,2.1509227e-06,.0010258047,5.0906574e-06,.00023716038,.00028808048,.00001580059,9.7801267e-06,.0013927678,.000086602995,4.0233062e-06,.000010602678,.000089259782,.0016510815,9.3159088e-06,7.9810316e-06,9.9667950e-06,1.6405271e-06,.00085363578,.000081130143,0,1.5361030e-06,.0003631686,7.4483492e-06,2.0036218e-06,.000082610597,1.1075941e-06,.000015784746,9.7996544e-06,.000018349401,4.4181529e-06,3.8427470e-06,5.3857534e-06,.00026561157,.00001379841,.000056100387,7.5366452e-06,9.2907139e-06,.000037670776,8.9758059e-06,1.5749278e-06,6.2614763e-06,.000012331137,2.6613577e-06,1.7679392e-06,5.3558406e-06,1.4141294e-06,.000013522812,9.3695326e-06,5.1058673e-06,.000052521922,8.0152340e-06,.000068058085,.00018818234,8.6718037e-06,5.2628216e-06,1.8517983e-06,.00001861372,4.1602234e-06,4.1720018e-06,.000010106864,.00016120513,8.1822345e-06,58
1000061,.0021504919575547,0,0,.0000441551930194,.0008097702120187,0,0,.0001682421775766,0,0,0,0,0,0,0,.0001012553145425,0,0,M,26-35,17,C,1,0,47740704,.21600664,.17421229,.025232455,.014312126,.020345336,.0032126817,.0046630478,.01449527,.003170365,.022812933,.0013055807,.000034587032,.0033480085,.000036306337,.0028189365,.000048887752,.0034574382,.0072642281,.003171385,.00008832461,.000013127318,.0019981505,.0019686939,.00037097951,.00042104628,.0013749622,.000060565711,.000087944987,.00069867988,.000016715245,.00015915139,.000014697865,.0010772326,.0002351521,.00020186305,.0016155748,8.3114774e-06,.000015264992,1.0709322e-06,.0010779428,2.8047320e-06,.000269365,.0002963717,.000012091044,6.5384370e-06,.0014610657,.00010366939,2.2504043e-06,7.5068606e-06,.0001026874,.0017184048,6.3982175e-06,4.5859274e-06,.000010458961,2.3460470e-06,.00090272585,.000083711187,1.5361030e-06,0,.00038593984,9.1842494e-06,1.9833094e-06,.000097092743,2.8475230e-07,.000013076612,7.9349747e-06,.000015409136,1.8213780e-06,1.3112754e-06,2.7074157e-06,.00029211695,.000010892898,.000070766459,.000010680138,5.0873105e-06,.000038041289,4.7526742e-06,2.3955133e-06,8.2663637e-06,.000016435166,5.9574218e-06,2.3702128e-06,1.8974808e-06,1.3760549e-06,.000017896959,6.7125284e-06,1.7637568e-06,.000063332234,4.7802132e-06,.000087370514,.00021055325,4.2250936e-06,7.8642397e-06,2.8788411e-06,.000018403756,1.2224008e-06,4.1770077e-06,.000013804926,.00017948182,7.5515181e-06,59
1000062,.0128617435005962,.0021517559653153,.0004852962480081,0,.008719831161161,.0040873493448461,0,.0132788857528101,.00019158734,.0023436020013595,.0002093173377398,.0001265973,.00008268025,.0008207134021997,.0013569709299827,.0027292839711353,.000258945386064,.0003042752553835,F,36-45,3,A,1,0,50253840,.20504674,.16027687,.021514766,.012153034,.015342154,.0017796163,.0035686027,.010581682,.001548817,.018102745,.00050708209,.00023463328,.002423025,.00021013216,.0012845721,.0002323176,.002042653,.0052739661,.0020468016,.00028165011,.0003581015,.0010460824,.0010258551,.000094780589,.00031469567,.00043943504,.00022333809,.00011457859,.00052102486,.00028598032,.0002570395,.00032455733,.00027767365,.00021752296,.000092098868,.00071669888,.00031203087,.00025938044,.00036978486,.00064826565,.00039075239,.00015448569,.00030365968,.00043964412,.00037337872,.00062995945,.00024706041,.00036501419,.00038942028,.00026190386,.00055834593,.00038481332,.00040533781,.00032260362,.00034122221,.00030419641,.00016822184,.0003631686,.00038593984,0,.00029639111,.00037222859,.00021455187,.00037085425,.00033565136,.00036845513,.00033194962,.00039102818,.00039919227,.00037998645,.00025749239,.00038217206,.00038412059,.00028089635,.00041751371,.00036777114,.00041795085,.0003564838,.00029916217,.00025903847,.0003118841,.00036160921,.00040993662,.00037969815,.00032690403,.00035795299,.00041139647,.00016912891,.00039434925,.00021570464,.00029183002,.00044666382,.00029250176,.0003376563,.00029298579,.000405673,.00033878372,.00032417368,.00028783854,.00031366368,60
1000063,.0029744762594572,.0002513993969406,.0010050464891079,.0000160802714555,.0028068832221951,0,0,.0016908494004834,0,.0004634739684614,.0003589620450484,0,0,0,.0005072272652123,.0008247585006967,0,0,M,18-25,4,C,2,0,50807600,.21408293,.17278492,.02478843,.014128054,.01969528,.002954277,.0045530279,.014060486,.0029440366,.022079518,.0011261934,.000022708085,.0032514359,.000023077851,.0026051598,.000026301679,.0032690989,.0070210216,.0029946889,.000083166778,.00001685325,.0018343846,.0018302223,.00028598827,.00038521184,.0011931977,.000033930923,.000049237427,.00066507171,.00001086842,.00011163353,.000012897353,.00094930601,.00016528442,.0001341272,.0014655296,1.7294360e-06,5.7334478e-06,8.4954600e-06,.0010089623,8.2501138e-06,.0002170512,.00022436098,.000024485293,.000014470763,.0013235811,.00008702519,6.3250100e-06,9.4859588e-06,.000093778101,.0015428074,8.9309342e-06,.000014308289,9.0825324e-06,3.1080826e-06,.00079971564,.000053005297,7.4483492e-06,9.1842494e-06,.00029639111,0,.0000115188,.000080727106,7.3146452e-06,.000014446148,6.7214128e-06,.000015595837,.000010072601,.000011214883,7.1293011e-06,.00025909286,.000019428911,.000057933452,5.4713437e-06,.00001472223,.000023705581,.000016407923,7.9317315e-06,6.5814911e-06,.000011123152,4.4930889e-06,.000010820973,.000012949936,.00001056527,.000023310493,.000011010799,.000013996227,.000038650636,9.8668233e-06,.000057033027,.00019541178,.000019538797,6.3568418e-06,7.7911618e-06,.000010835092,.000012998247,3.4855038e-06,.000019298528,.00016896881,5.3229178e-06,61
1000064,.0033561127611864,0,0,0,.0001394198831374,0,0,.0001526699662248,0,0,.0002374038555547,0,0,0,0,.0002491250829012,0,0,M,18-25,1,A,1,1,51018548,.21562402,.17344645,.024924893,.014024586,.02022554,.0031513965,.0045013325,.014306109,.0031109727,.022685966,.0013215112,.000029391002,.0032265468,.000030354535,.0027415231,.000048679496,.0033471116,.0070870114,.0030567192,.000067349931,9.2250884e-06,.0019372697,.0018880888,.00036000679,.00037554515,.0013515654,.000066891756,.000085494539,.00063592312,.000020722306,.00016707595,.00001884791,.0010228165,.00024618811,.00020842998,.0015538596,.000012320964,.000014546686,1.1177891e-06,.0010068611,7.9656920e-06,.00024252247,.00032088472,.000014882244,.000010992597,.0013968368,.000082401057,6.3145571e-06,.000016174266,.000080505357,.0016619068,.000014603017,.000010133017,.000014138831,4.1603248e-06,.00084743014,.000087031462,2.0036218e-06,1.9833094e-06,.00037222859,.0000115188,0,.000076750977,2.0703403e-06,.00001888129,.000016306383,.000021077567,6.5025047e-06,5.9423242e-06,8.4995645e-06,.00025653912,.000016656659,.000071170572,8.3060277e-06,.000011766223,.000052488169,.000010713286,2.5990867e-06,7.5758167e-06,.00001114578,5.0246881e-06,3.9006218e-07,6.2096965e-06,1.9930369e-06,8.8415109e-06,.00001207318,5.8141686e-06,.000054292614,.000012564178,.000077638833,.00017712807,9.8503824e-06,5.3278786e-06,2.4570315e-06,.000023524386,4.9480172e-06,8.5497650e-06,6.1412661e-06,.0001484704,.000011415725,62
1000065,.0117881395478577,.0008306952149551,.0002553036427763,.0000532452477653,.0015902683406377,.0002315898584062,0,.0017212431740517,0,0,0,0,0,0,0,.0007165184481299,0,0,M,36-45,12,C,2,1,51910736,.21153337,.16664134,.022291848,.01210522,.01855593,.002398974,.0034433918,.012641195,.0025206185,.020566238,.0010979542,.000041183601,.0024070314,.00004404701,.0019923535,.000057674988,.0024967252,.0057401913,.0022023038,6.3364278e-06,.000067830544,.0013023452,.0012442321,.00018170342,.00011735531,.00092282228,.00012044568,.000071842769,.00028755714,.0001022128,.00015573295,.00011856676,.00059871224,.00022126813,.00018647486,.00097838021,.000087604065,.000060001403,.000088125169,.00053546799,.00011892783,.00006599044,.00035229273,.00013639264,.00012378296,.00083886011,.000015243733,.00010820216,.00013693143,3.5301200e-06,.0011273194,.00012741539,.00013174021,.00010428172,.000085995212,.00042813786,.0001343849,.000082610597,.000097092743,.00021455187,.000080727106,.000076750977,0,.00009293871,.00012726628,.0001271099,.00012821189,.00011768215,.0001172496,.00011550661,.000056803245,.00013470692,.00012920311,.000059110571,.00013963405,.0001645905,.0001376143,.000086416221,.000071291055,.000043375192,.000064297419,.000072203737,.00012199489,.000092669143,.000036122812,.00012227126,.00012071215,.00002413784,.00012860684,.00004315106,.000028526145,.00013989584,.000056131652,.000078992816,.00011581299,.00011639676,.000099254925,.00004160963,.000019317124,.00010078585,63
1000066,.0023010934859772,.0001943583783595,.000109100015406,.0000284066671618,.0009033550326257,0,0,.0005340108173202,0,0,0,0,0,0,.0002436145034584,0,0,0,M,26-35,18,C,2,0,52135648,.21570791,.17395148,.025167231,.01427663,.020232454,.0031743129,.0046426146,.014405241,.0031308453,.022708891,.0012856171,.000031701184,.0033204958,.000032001215,.0027877965,.000045284189,.0034184083,.0072181448,.0031454354,.00008553284,.000011839789,.0019773231,.0019465762,.00035919217,.00041331656,.0013508764,.000056448931,.000081626516,.00069020025,.000014292994,.00015539804,.000013461432,.0010558491,.0002283806,.00019174209,.0015963488,6.9160506e-06,.000012836203,1.1425384e-06,.0010644146,2.9378855e-06,.00025914438,.00028957121,.000012964281,5.8735218e-06,.0014386998,.000099179997,1.5444018e-06,7.3935830e-06,.000099654011,.0016869846,6.3699254e-06,4.5904990e-06,9.0013400e-06,1.3312108e-06,.00088418979,.000076833378,1.1075941e-06,2.8475230e-07,.00037085425,7.3146452e-06,2.0703403e-06,.00009293871,0,.00001156802,7.3337465e-06,.000013377829,1.9511103e-06,1.6059535e-06,2.9248909e-06,.00028584292,.000010938729,.000067168294,8.7770795e-06,5.5025671e-06,.000036721634,5.1037991e-06,1.5904862e-06,6.8367276e-06,.000013732883,4.5060901e-06,2.2546885e-06,2.4389301e-06,1.2742203e-06,.000017023176,5.7549587e-06,2.1950646e-06,.000059244594,5.0632657e-06,.000081277976,.0002059137,5.2899882e-06,6.2674981e-06,1.9984493e-06,.000016147746,1.6531823e-06,3.3734007e-06,.000012921649,.00017575017,5.8970440e-06,64
